,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,2
15,07-30-00,3
16,08-00-00,3
17,08-30-00,5
18,09-00-00,18
19,09-30-00,15
20,10-00-00,16
21,10-30-00,13
22,11-00-00,25
23,11-30-00,34
24,12-00-00,12
25,12-30-00,27
26,13-00-00,20
27,13-30-00,32
28,14-00-00,24
29,14-30-00,15
30,15-00-00,30
31,15-30-00,24
32,16-00-00,15
33,16-30-00,31
34,17-00-00,37
35,17-30-00,33
36,18-00-00,39
37,18-30-00,44
38,19-00-00,27
39,19-30-00,30
40,20-00-00,27
41,20-30-00,22
42,21-00-00,22
43,21-30-00,26
44,22-00-00,12
45,22-30-00,19
46,23-00-00,15
47,23-30-00,8
