,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,2
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,0
14,07-00-00,0
15,07-30-00,1
16,08-00-00,4
17,08-30-00,2
18,09-00-00,7
19,09-30-00,13
20,10-00-00,13
21,10-30-00,12
22,11-00-00,23
23,11-30-00,34
24,12-00-00,52
25,12-30-00,20
26,13-00-00,13
27,13-30-00,28
28,14-00-00,12
29,14-30-00,19
30,15-00-00,22
31,15-30-00,19
32,16-00-00,20
33,16-30-00,11
34,17-00-00,36
35,17-30-00,32
36,18-00-00,27
37,18-30-00,39
38,19-00-00,16
39,19-30-00,15
40,20-00-00,12
41,20-30-00,11
42,21-00-00,14
43,21-30-00,10
44,22-00-00,14
45,22-30-00,6
46,23-00-00,0
47,23-30-00,0
