,time,value
0,00-00-00,3
1,00-30-00,0
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,3
14,07-00-00,2
15,07-30-00,2
16,08-00-00,8
17,08-30-00,8
18,09-00-00,27
19,09-30-00,18
20,10-00-00,39
21,10-30-00,14
22,11-00-00,56
23,11-30-00,59
24,12-00-00,54
25,12-30-00,62
26,13-00-00,24
27,13-30-00,23
28,14-00-00,15
29,14-30-00,23
30,15-00-00,40
31,15-30-00,22
32,16-00-00,21
33,16-30-00,33
34,17-00-00,20
35,17-30-00,28
36,18-00-00,38
37,18-30-00,24
38,19-00-00,28
39,19-30-00,22
40,20-00-00,22
41,20-30-00,20
42,21-00-00,23
43,21-30-00,18
44,22-00-00,19
45,22-30-00,15
46,23-00-00,10
47,23-30-00,5
