,time,value
0,00-00-00,6
1,00-30-00,0
2,01-00-00,3
3,01-30-00,4
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,0
13,06-30-00,6
14,07-00-00,8
15,07-30-00,20
16,08-00-00,71
17,08-30-00,70
18,09-00-00,67
19,09-30-00,74
20,10-00-00,105
21,10-30-00,53
22,11-00-00,65
23,11-30-00,112
24,12-00-00,109
25,12-30-00,80
26,13-00-00,94
27,13-30-00,89
28,14-00-00,97
29,14-30-00,82
30,15-00-00,90
31,15-30-00,73
32,16-00-00,69
33,16-30-00,68
34,17-00-00,67
35,17-30-00,85
36,18-00-00,65
37,18-30-00,60
38,19-00-00,50
39,19-30-00,76
40,20-00-00,49
41,20-30-00,53
42,21-00-00,58
43,21-30-00,46
44,22-00-00,39
45,22-30-00,37
46,23-00-00,34
47,23-30-00,4
