,time,value
0,00-00-00,10
1,00-30-00,4
2,01-00-00,3
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,1
14,07-00-00,5
15,07-30-00,4
16,08-00-00,4
17,08-30-00,15
18,09-00-00,31
19,09-30-00,18
20,10-00-00,30
21,10-30-00,35
22,11-00-00,29
23,11-30-00,29
24,12-00-00,28
25,12-30-00,33
26,13-00-00,27
27,13-30-00,24
28,14-00-00,30
29,14-30-00,21
30,15-00-00,22
31,15-30-00,17
32,16-00-00,18
33,16-30-00,33
34,17-00-00,40
35,17-30-00,37
36,18-00-00,39
37,18-30-00,50
38,19-00-00,54
39,19-30-00,25
40,20-00-00,16
41,20-30-00,15
42,21-00-00,24
43,21-30-00,20
44,22-00-00,22
45,22-30-00,24
46,23-00-00,21
47,23-30-00,5
