,time,value
0,00-00-00,13
1,00-30-00,3
2,01-00-00,5
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,5
7,03-30-00,5
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,10
14,07-00-00,12
15,07-30-00,11
16,08-00-00,20
17,08-30-00,20
18,09-00-00,31
19,09-30-00,44
20,10-00-00,41
21,10-30-00,38
22,11-00-00,34
23,11-30-00,44
24,12-00-00,47
25,12-30-00,50
26,13-00-00,39
27,13-30-00,33
28,14-00-00,34
29,14-30-00,29
30,15-00-00,39
31,15-30-00,43
32,16-00-00,24
33,16-30-00,32
34,17-00-00,42
35,17-30-00,54
36,18-00-00,99
37,18-30-00,57
38,19-00-00,63
39,19-30-00,48
40,20-00-00,57
41,20-30-00,46
42,21-00-00,23
43,21-30-00,38
44,22-00-00,41
45,22-30-00,36
46,23-00-00,37
47,23-30-00,24
