,time,value
0,00-00-00,5
1,00-30-00,17
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,5
13,06-30-00,7
14,07-00-00,39
15,07-30-00,59
16,08-00-00,63
17,08-30-00,60
18,09-00-00,27
19,09-30-00,35
20,10-00-00,20
21,10-30-00,30
22,11-00-00,32
23,11-30-00,25
24,12-00-00,16
25,12-30-00,19
26,13-00-00,23
27,13-30-00,20
28,14-00-00,13
29,14-30-00,16
30,15-00-00,12
31,15-30-00,22
32,16-00-00,23
33,16-30-00,38
34,17-00-00,15
35,17-30-00,31
36,18-00-00,47
37,18-30-00,28
38,19-00-00,48
39,19-30-00,51
40,20-00-00,28
41,20-30-00,25
42,21-00-00,73
43,21-30-00,31
44,22-00-00,42
45,22-30-00,54
46,23-00-00,38
47,23-30-00,3
