,time,value
0,00-00-00,0
1,00-30-00,1
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,6
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,6
14,07-00-00,26
15,07-30-00,66
16,08-00-00,116
17,08-30-00,140
18,09-00-00,85
19,09-30-00,79
20,10-00-00,70
21,10-30-00,55
22,11-00-00,64
23,11-30-00,75
24,12-00-00,72
25,12-30-00,81
26,13-00-00,104
27,13-30-00,114
28,14-00-00,85
29,14-30-00,80
30,15-00-00,53
31,15-30-00,50
32,16-00-00,95
33,16-30-00,84
34,17-00-00,118
35,17-30-00,145
36,18-00-00,149
37,18-30-00,128
38,19-00-00,99
39,19-30-00,70
40,20-00-00,45
41,20-30-00,62
42,21-00-00,56
43,21-30-00,95
44,22-00-00,50
45,22-30-00,25
46,23-00-00,25
47,23-30-00,8
