,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,6
8,04-00-00,0
9,04-30-00,2
10,05-00-00,0
11,05-30-00,3
12,06-00-00,2
13,06-30-00,1
14,07-00-00,1
15,07-30-00,3
16,08-00-00,2
17,08-30-00,14
18,09-00-00,15
19,09-30-00,14
20,10-00-00,9
21,10-30-00,10
22,11-00-00,11
23,11-30-00,25
24,12-00-00,19
25,12-30-00,31
26,13-00-00,22
27,13-30-00,24
28,14-00-00,18
29,14-30-00,19
30,15-00-00,19
31,15-30-00,22
32,16-00-00,32
33,16-30-00,26
34,17-00-00,33
35,17-30-00,61
36,18-00-00,32
37,18-30-00,27
38,19-00-00,37
39,19-30-00,17
40,20-00-00,10
41,20-30-00,17
42,21-00-00,9
43,21-30-00,19
44,22-00-00,27
45,22-30-00,15
46,23-00-00,10
47,23-30-00,7
