,time,value
0,00-00-00,13
1,00-30-00,6
2,01-00-00,1
3,01-30-00,2
4,02-00-00,4
5,02-30-00,4
6,03-00-00,3
7,03-30-00,2
8,04-00-00,2
9,04-30-00,3
10,05-00-00,0
11,05-30-00,1
12,06-00-00,2
13,06-30-00,1
14,07-00-00,3
15,07-30-00,4
16,08-00-00,7
17,08-30-00,22
18,09-00-00,20
19,09-30-00,29
20,10-00-00,27
21,10-30-00,35
22,11-00-00,16
23,11-30-00,34
24,12-00-00,36
25,12-30-00,80
26,13-00-00,37
27,13-30-00,33
28,14-00-00,10
29,14-30-00,8
30,15-00-00,15
31,15-30-00,9
32,16-00-00,15
33,16-30-00,28
34,17-00-00,33
35,17-30-00,35
36,18-00-00,42
37,18-30-00,38
38,19-00-00,13
39,19-30-00,13
40,20-00-00,8
41,20-30-00,11
42,21-00-00,11
43,21-30-00,14
44,22-00-00,25
45,22-30-00,16
46,23-00-00,20
47,23-30-00,6
