,time,value
0,00-00-00,15
1,00-30-00,11
2,01-00-00,5
3,01-30-00,4
4,02-00-00,8
5,02-30-00,1
6,03-00-00,6
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,3
13,06-30-00,5
14,07-00-00,21
15,07-30-00,82
16,08-00-00,199
17,08-30-00,149
18,09-00-00,175
19,09-30-00,107
20,10-00-00,92
21,10-30-00,84
22,11-00-00,65
23,11-30-00,88
24,12-00-00,72
25,12-30-00,127
26,13-00-00,136
27,13-30-00,90
28,14-00-00,51
29,14-30-00,62
30,15-00-00,108
31,15-30-00,78
32,16-00-00,65
33,16-30-00,88
34,17-00-00,116
35,17-30-00,192
36,18-00-00,205
37,18-30-00,159
38,19-00-00,149
39,19-30-00,71
40,20-00-00,60
41,20-30-00,54
42,21-00-00,30
43,21-30-00,52
44,22-00-00,63
45,22-30-00,42
46,23-00-00,42
47,23-30-00,3
