,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,2
3,01-30-00,5
4,02-00-00,0
5,02-30-00,2
6,03-00-00,2
7,03-30-00,0
8,04-00-00,3
9,04-30-00,2
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,8
15,07-30-00,15
16,08-00-00,42
17,08-30-00,62
18,09-00-00,50
19,09-30-00,49
20,10-00-00,34
21,10-30-00,29
22,11-00-00,51
23,11-30-00,93
24,12-00-00,105
25,12-30-00,118
26,13-00-00,64
27,13-30-00,40
28,14-00-00,54
29,14-30-00,33
30,15-00-00,33
31,15-30-00,33
32,16-00-00,31
33,16-30-00,29
34,17-00-00,58
35,17-30-00,55
36,18-00-00,79
37,18-30-00,105
38,19-00-00,51
39,19-30-00,19
40,20-00-00,44
41,20-30-00,12
42,21-00-00,3
43,21-30-00,13
44,22-00-00,27
45,22-30-00,34
46,23-00-00,48
47,23-30-00,26
