,time,value
0,00-00-00,3
1,00-30-00,6
2,01-00-00,4
3,01-30-00,0
4,02-00-00,0
5,02-30-00,2
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,11
15,07-30-00,50
16,08-00-00,193
17,08-30-00,106
18,09-00-00,50
19,09-30-00,91
20,10-00-00,58
21,10-30-00,51
22,11-00-00,54
23,11-30-00,140
24,12-00-00,270
25,12-30-00,124
26,13-00-00,60
27,13-30-00,53
28,14-00-00,52
29,14-30-00,38
30,15-00-00,48
31,15-30-00,70
32,16-00-00,59
33,16-30-00,59
34,17-00-00,86
35,17-30-00,79
36,18-00-00,129
37,18-30-00,123
38,19-00-00,71
39,19-30-00,86
40,20-00-00,51
41,20-30-00,39
42,21-00-00,36
43,21-30-00,16
44,22-00-00,26
45,22-30-00,24
46,23-00-00,14
47,23-30-00,2
