,time,value
0,00-00-00,19
1,00-30-00,10
2,01-00-00,7
3,01-30-00,7
4,02-00-00,5
5,02-30-00,1
6,03-00-00,4
7,03-30-00,3
8,04-00-00,2
9,04-30-00,1
10,05-00-00,2
11,05-30-00,2
12,06-00-00,0
13,06-30-00,5
14,07-00-00,21
15,07-30-00,116
16,08-00-00,170
17,08-30-00,210
18,09-00-00,171
19,09-30-00,268
20,10-00-00,141
21,10-30-00,128
22,11-00-00,126
23,11-30-00,203
24,12-00-00,117
25,12-30-00,89
26,13-00-00,117
27,13-30-00,188
28,14-00-00,105
29,14-30-00,70
30,15-00-00,74
31,15-30-00,134
32,16-00-00,101
33,16-30-00,144
34,17-00-00,152
35,17-30-00,180
36,18-00-00,242
37,18-30-00,171
38,19-00-00,139
39,19-30-00,171
40,20-00-00,103
41,20-30-00,187
42,21-00-00,166
43,21-30-00,133
44,22-00-00,110
45,22-30-00,98
46,23-00-00,95
47,23-30-00,22
