,time,value
0,00-00-00,17
1,00-30-00,9
2,01-00-00,10
3,01-30-00,3
4,02-00-00,1
5,02-30-00,1
6,03-00-00,4
7,03-30-00,4
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,6
14,07-00-00,18
15,07-30-00,53
16,08-00-00,118
17,08-30-00,213
18,09-00-00,190
19,09-30-00,140
20,10-00-00,112
21,10-30-00,153
22,11-00-00,147
23,11-30-00,111
24,12-00-00,108
25,12-30-00,174
26,13-00-00,96
27,13-30-00,68
28,14-00-00,70
29,14-30-00,88
30,15-00-00,82
31,15-30-00,71
32,16-00-00,73
33,16-30-00,86
34,17-00-00,120
35,17-30-00,126
36,18-00-00,179
37,18-30-00,160
38,19-00-00,128
39,19-30-00,99
40,20-00-00,74
41,20-30-00,65
42,21-00-00,73
43,21-30-00,70
44,22-00-00,56
45,22-30-00,64
46,23-00-00,26
47,23-30-00,19
