,time,value
0,00-00-00,30
1,00-30-00,6
2,01-00-00,2
3,01-30-00,2
4,02-00-00,6
5,02-30-00,2
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,4
14,07-00-00,19
15,07-30-00,125
16,08-00-00,189
17,08-30-00,174
18,09-00-00,168
19,09-30-00,133
20,10-00-00,107
21,10-30-00,85
22,11-00-00,118
23,11-30-00,143
24,12-00-00,99
25,12-30-00,108
26,13-00-00,98
27,13-30-00,121
28,14-00-00,112
29,14-30-00,113
30,15-00-00,114
31,15-30-00,98
32,16-00-00,64
33,16-30-00,63
34,17-00-00,105
35,17-30-00,161
36,18-00-00,186
37,18-30-00,160
38,19-00-00,114
39,19-30-00,121
40,20-00-00,51
41,20-30-00,56
42,21-00-00,53
43,21-30-00,76
44,22-00-00,99
45,22-30-00,97
46,23-00-00,86
47,23-30-00,42
