,time,value
0,00-00-00,8
1,00-30-00,6
2,01-00-00,10
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,4
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,1
11,05-30-00,3
12,06-00-00,5
13,06-30-00,7
14,07-00-00,40
15,07-30-00,172
16,08-00-00,133
17,08-30-00,194
18,09-00-00,115
19,09-30-00,143
20,10-00-00,83
21,10-30-00,81
22,11-00-00,104
23,11-30-00,129
24,12-00-00,137
25,12-30-00,62
26,13-00-00,129
27,13-30-00,139
28,14-00-00,90
29,14-30-00,86
30,15-00-00,120
31,15-30-00,126
32,16-00-00,122
33,16-30-00,106
34,17-00-00,151
35,17-30-00,200
36,18-00-00,176
37,18-30-00,162
38,19-00-00,106
39,19-30-00,142
40,20-00-00,81
41,20-30-00,171
42,21-00-00,152
43,21-30-00,137
44,22-00-00,112
45,22-30-00,99
46,23-00-00,36
47,23-30-00,8
