,time,value
0,00-00-00,3
1,00-30-00,1
2,01-00-00,0
3,01-30-00,1
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,4
13,06-30-00,2
14,07-00-00,13
15,07-30-00,58
16,08-00-00,108
17,08-30-00,134
18,09-00-00,119
19,09-30-00,126
20,10-00-00,61
21,10-30-00,53
22,11-00-00,62
23,11-30-00,46
24,12-00-00,63
25,12-30-00,78
26,13-00-00,62
27,13-30-00,78
28,14-00-00,46
29,14-30-00,59
30,15-00-00,38
31,15-30-00,36
32,16-00-00,73
33,16-30-00,65
34,17-00-00,106
35,17-30-00,142
36,18-00-00,173
37,18-30-00,114
38,19-00-00,107
39,19-30-00,106
40,20-00-00,79
41,20-30-00,40
42,21-00-00,42
43,21-30-00,50
44,22-00-00,33
45,22-30-00,34
46,23-00-00,24
47,23-30-00,6
