,time,value
0,00-00-00,9
1,00-30-00,10
2,01-00-00,4
3,01-30-00,5
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,2
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,5
13,06-30-00,7
14,07-00-00,39
15,07-30-00,171
16,08-00-00,204
17,08-30-00,144
18,09-00-00,186
19,09-30-00,181
20,10-00-00,87
21,10-30-00,105
22,11-00-00,107
23,11-30-00,189
24,12-00-00,124
25,12-30-00,102
26,13-00-00,71
27,13-30-00,123
28,14-00-00,94
29,14-30-00,72
30,15-00-00,88
31,15-30-00,97
32,16-00-00,70
33,16-30-00,82
34,17-00-00,66
35,17-30-00,180
36,18-00-00,129
37,18-30-00,128
38,19-00-00,119
39,19-30-00,158
40,20-00-00,85
41,20-30-00,130
42,21-00-00,146
43,21-30-00,133
44,22-00-00,138
45,22-30-00,93
46,23-00-00,58
47,23-30-00,15
