,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,2
14,07-00-00,10
15,07-30-00,43
16,08-00-00,29
17,08-30-00,40
18,09-00-00,10
19,09-30-00,17
20,10-00-00,11
21,10-30-00,8
22,11-00-00,12
23,11-30-00,25
24,12-00-00,26
25,12-30-00,11
26,13-00-00,17
27,13-30-00,18
28,14-00-00,11
29,14-30-00,16
30,15-00-00,17
31,15-30-00,31
32,16-00-00,30
33,16-30-00,19
34,17-00-00,25
35,17-30-00,40
36,18-00-00,1
37,18-30-00,27
38,19-00-00,29
39,19-30-00,45
40,20-00-00,10
41,20-30-00,49
42,21-00-00,70
43,21-30-00,43
44,22-00-00,30
45,22-30-00,49
46,23-00-00,30
47,23-30-00,1
