,time,value
0,00-00-00,2
1,00-30-00,1
2,01-00-00,2
3,01-30-00,0
4,02-00-00,1
5,02-30-00,2
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,3
14,07-00-00,25
15,07-30-00,40
16,08-00-00,26
17,08-30-00,20
18,09-00-00,24
19,09-30-00,30
20,10-00-00,8
21,10-30-00,8
22,11-00-00,13
23,11-30-00,26
24,12-00-00,35
25,12-30-00,16
26,13-00-00,35
27,13-30-00,24
28,14-00-00,7
29,14-30-00,16
30,15-00-00,26
31,15-30-00,37
32,16-00-00,14
33,16-30-00,22
34,17-00-00,30
35,17-30-00,84
36,18-00-00,29
37,18-30-00,27
38,19-00-00,8
39,19-30-00,45
40,20-00-00,54
41,20-30-00,17
42,21-00-00,63
43,21-30-00,61
44,22-00-00,38
45,22-30-00,0
46,23-00-00,1
47,23-30-00,0
