,time,value
0,00-00-00,1
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,1
13,06-30-00,0
14,07-00-00,0
15,07-30-00,1
16,08-00-00,2
17,08-30-00,1
18,09-00-00,2
19,09-30-00,1
20,10-00-00,2
21,10-30-00,2
22,11-00-00,4
23,11-30-00,2
24,12-00-00,3
25,12-30-00,9
26,13-00-00,5
27,13-30-00,2
28,14-00-00,0
29,14-30-00,3
30,15-00-00,1
31,15-30-00,4
32,16-00-00,2
33,16-30-00,2
34,17-00-00,5
35,17-30-00,3
36,18-00-00,5
37,18-30-00,3
38,19-00-00,5
39,19-30-00,0
40,20-00-00,1
41,20-30-00,3
42,21-00-00,1
43,21-30-00,1
44,22-00-00,3
45,22-30-00,3
46,23-00-00,1
47,23-30-00,1
