,time,value
0,00-00-00,0
1,00-30-00,5
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,3
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,4
14,07-00-00,3
15,07-30-00,10
16,08-00-00,9
17,08-30-00,5
18,09-00-00,2
19,09-30-00,7
20,10-00-00,4
21,10-30-00,4
22,11-00-00,1
23,11-30-00,1
24,12-00-00,0
25,12-30-00,0
26,13-00-00,1
27,13-30-00,4
28,14-00-00,2
29,14-30-00,4
30,15-00-00,3
31,15-30-00,1
32,16-00-00,0
33,16-30-00,2
34,17-00-00,3
35,17-30-00,5
36,18-00-00,4
37,18-30-00,5
38,19-00-00,2
39,19-30-00,5
40,20-00-00,3
41,20-30-00,8
42,21-00-00,4
43,21-30-00,11
44,22-00-00,4
45,22-30-00,12
46,23-00-00,12
47,23-30-00,2
