,time,value
0,00-00-00,1
1,00-30-00,2
2,01-00-00,4
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,2
8,04-00-00,1
9,04-30-00,0
10,05-00-00,3
11,05-30-00,1
12,06-00-00,8
13,06-30-00,7
14,07-00-00,19
15,07-30-00,50
16,08-00-00,105
17,08-30-00,99
18,09-00-00,73
19,09-30-00,61
20,10-00-00,38
21,10-30-00,27
22,11-00-00,20
23,11-30-00,30
24,12-00-00,19
25,12-30-00,9
26,13-00-00,14
27,13-30-00,4
28,14-00-00,12
29,14-30-00,23
30,15-00-00,15
31,15-30-00,15
32,16-00-00,21
33,16-30-00,29
34,17-00-00,31
35,17-30-00,30
36,18-00-00,49
37,18-30-00,53
38,19-00-00,26
39,19-30-00,19
40,20-00-00,21
41,20-30-00,26
42,21-00-00,43
43,21-30-00,32
44,22-00-00,27
45,22-30-00,13
46,23-00-00,10
47,23-30-00,6
