,time,value
0,00-00-00,1
1,00-30-00,3
2,01-00-00,2
3,01-30-00,2
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,2
11,05-30-00,1
12,06-00-00,1
13,06-30-00,4
14,07-00-00,16
15,07-30-00,74
16,08-00-00,102
17,08-30-00,89
18,09-00-00,86
19,09-30-00,55
20,10-00-00,26
21,10-30-00,33
22,11-00-00,17
23,11-30-00,11
24,12-00-00,16
25,12-30-00,30
26,13-00-00,17
27,13-30-00,14
28,14-00-00,16
29,14-30-00,9
30,15-00-00,5
31,15-30-00,11
32,16-00-00,17
33,16-30-00,26
34,17-00-00,33
35,17-30-00,51
36,18-00-00,64
37,18-30-00,77
38,19-00-00,44
39,19-30-00,35
40,20-00-00,30
41,20-30-00,40
42,21-00-00,39
43,21-30-00,37
44,22-00-00,18
45,22-30-00,18
46,23-00-00,11
47,23-30-00,9
