,time,value
0,00-00-00,6
1,00-30-00,5
2,01-00-00,3
3,01-30-00,1
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,3
14,07-00-00,18
15,07-30-00,11
16,08-00-00,16
17,08-30-00,18
18,09-00-00,7
19,09-30-00,12
20,10-00-00,7
21,10-30-00,12
22,11-00-00,10
23,11-30-00,10
24,12-00-00,3
25,12-30-00,9
26,13-00-00,2
27,13-30-00,8
28,14-00-00,11
29,14-30-00,4
30,15-00-00,8
31,15-30-00,7
32,16-00-00,6
33,16-30-00,13
34,17-00-00,18
35,17-30-00,32
36,18-00-00,41
37,18-30-00,31
38,19-00-00,29
39,19-30-00,57
40,20-00-00,29
41,20-30-00,44
42,21-00-00,58
43,21-30-00,33
44,22-00-00,31
45,22-30-00,39
46,23-00-00,34
47,23-30-00,25
