,time,value
0,00-00-00,9
1,00-30-00,2
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,4
8,04-00-00,0
9,04-30-00,0
10,05-00-00,3
11,05-30-00,1
12,06-00-00,5
13,06-30-00,0
14,07-00-00,19
15,07-30-00,27
16,08-00-00,14
17,08-30-00,24
18,09-00-00,4
19,09-30-00,8
20,10-00-00,9
21,10-30-00,8
22,11-00-00,7
23,11-30-00,10
24,12-00-00,11
25,12-30-00,23
26,13-00-00,22
27,13-30-00,12
28,14-00-00,9
29,14-30-00,13
30,15-00-00,7
31,15-30-00,10
32,16-00-00,37
33,16-30-00,18
34,17-00-00,18
35,17-30-00,57
36,18-00-00,87
37,18-30-00,30
38,19-00-00,23
39,19-30-00,19
40,20-00-00,51
41,20-30-00,46
42,21-00-00,25
43,21-30-00,68
44,22-00-00,58
45,22-30-00,63
46,23-00-00,41
47,23-30-00,16
