,time,value
0,00-00-00,6
1,00-30-00,7
2,01-00-00,0
3,01-30-00,2
4,02-00-00,1
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,1
15,07-30-00,4
16,08-00-00,9
17,08-30-00,22
18,09-00-00,26
19,09-30-00,31
20,10-00-00,22
21,10-30-00,20
22,11-00-00,47
23,11-30-00,46
24,12-00-00,68
25,12-30-00,66
26,13-00-00,54
27,13-30-00,45
28,14-00-00,46
29,14-30-00,37
30,15-00-00,32
31,15-30-00,45
32,16-00-00,34
33,16-30-00,38
34,17-00-00,65
35,17-30-00,74
36,18-00-00,81
37,18-30-00,87
38,19-00-00,38
39,19-30-00,48
40,20-00-00,33
41,20-30-00,32
42,21-00-00,34
43,21-30-00,29
44,22-00-00,42
45,22-30-00,60
46,23-00-00,18
47,23-30-00,1
