,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,4
3,01-30-00,9
4,02-00-00,2
5,02-30-00,6
6,03-00-00,5
7,03-30-00,2
8,04-00-00,1
9,04-30-00,1
10,05-00-00,0
11,05-30-00,1
12,06-00-00,4
13,06-30-00,2
14,07-00-00,8
15,07-30-00,14
16,08-00-00,8
17,08-30-00,11
18,09-00-00,18
19,09-30-00,30
20,10-00-00,20
21,10-30-00,20
22,11-00-00,9
23,11-30-00,33
24,12-00-00,39
25,12-30-00,44
26,13-00-00,27
27,13-30-00,17
28,14-00-00,21
29,14-30-00,20
30,15-00-00,21
31,15-30-00,10
32,16-00-00,15
33,16-30-00,20
34,17-00-00,22
35,17-30-00,27
36,18-00-00,21
37,18-30-00,23
38,19-00-00,48
39,19-30-00,39
40,20-00-00,19
41,20-30-00,39
42,21-00-00,22
43,21-30-00,17
44,22-00-00,22
45,22-30-00,21
46,23-00-00,17
47,23-30-00,16
