,time,value
0,00-00-00,3
1,00-30-00,7
2,01-00-00,0
3,01-30-00,8
4,02-00-00,0
5,02-30-00,1
6,03-00-00,7
7,03-30-00,1
8,04-00-00,1
9,04-30-00,3
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,9
14,07-00-00,0
15,07-30-00,0
16,08-00-00,7
17,08-30-00,16
18,09-00-00,45
19,09-30-00,23
20,10-00-00,20
21,10-30-00,18
22,11-00-00,28
23,11-30-00,102
24,12-00-00,83
25,12-30-00,75
26,13-00-00,58
27,13-30-00,192
28,14-00-00,79
29,14-30-00,60
30,15-00-00,51
31,15-30-00,33
32,16-00-00,64
33,16-30-00,81
34,17-00-00,66
35,17-30-00,87
36,18-00-00,65
37,18-30-00,115
38,19-00-00,103
39,19-30-00,46
40,20-00-00,65
41,20-30-00,60
42,21-00-00,25
43,21-30-00,19
44,22-00-00,141
45,22-30-00,116
46,23-00-00,29
47,23-30-00,36
