,time,value
0,00-00-00,7
1,00-30-00,5
2,01-00-00,4
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,2
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,1
11,05-30-00,2
12,06-00-00,4
13,06-30-00,5
14,07-00-00,14
15,07-30-00,43
16,08-00-00,142
17,08-30-00,190
18,09-00-00,91
19,09-30-00,143
20,10-00-00,74
21,10-30-00,61
22,11-00-00,57
23,11-30-00,78
24,12-00-00,119
25,12-30-00,91
26,13-00-00,55
27,13-30-00,69
28,14-00-00,86
29,14-30-00,90
30,15-00-00,75
31,15-30-00,72
32,16-00-00,78
33,16-30-00,96
34,17-00-00,146
35,17-30-00,194
36,18-00-00,232
37,18-30-00,204
38,19-00-00,155
39,19-30-00,148
40,20-00-00,66
41,20-30-00,86
42,21-00-00,71
43,21-30-00,103
44,22-00-00,107
45,22-30-00,58
46,23-00-00,33
47,23-30-00,17
