,time,value
0,00-00-00,4
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,2
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,6
13,06-30-00,0
14,07-00-00,5
15,07-30-00,16
16,08-00-00,21
17,08-30-00,39
18,09-00-00,36
19,09-30-00,74
20,10-00-00,19
21,10-30-00,35
22,11-00-00,54
23,11-30-00,114
24,12-00-00,114
25,12-30-00,56
26,13-00-00,40
27,13-30-00,8
28,14-00-00,38
29,14-30-00,46
30,15-00-00,88
31,15-30-00,145
32,16-00-00,80
33,16-30-00,101
34,17-00-00,128
35,17-30-00,237
36,18-00-00,205
37,18-30-00,163
38,19-00-00,94
39,19-30-00,159
40,20-00-00,109
41,20-30-00,146
42,21-00-00,113
43,21-30-00,98
44,22-00-00,74
45,22-30-00,62
46,23-00-00,40
47,23-30-00,13
