,time,value
0,00-00-00,10
1,00-30-00,5
2,01-00-00,5
3,01-30-00,5
4,02-00-00,1
5,02-30-00,3
6,03-00-00,3
7,03-30-00,0
8,04-00-00,3
9,04-30-00,0
10,05-00-00,7
11,05-30-00,0
12,06-00-00,0
13,06-30-00,5
14,07-00-00,44
15,07-30-00,154
16,08-00-00,137
17,08-30-00,186
18,09-00-00,128
19,09-30-00,140
20,10-00-00,94
21,10-30-00,102
22,11-00-00,110
23,11-30-00,285
24,12-00-00,120
25,12-30-00,152
26,13-00-00,130
27,13-30-00,252
28,14-00-00,168
29,14-30-00,209
30,15-00-00,144
31,15-30-00,286
32,16-00-00,181
33,16-30-00,144
34,17-00-00,227
35,17-30-00,362
36,18-00-00,290
37,18-30-00,228
38,19-00-00,171
39,19-30-00,215
40,20-00-00,221
41,20-30-00,310
42,21-00-00,268
43,21-30-00,213
44,22-00-00,138
45,22-30-00,115
46,23-00-00,55
47,23-30-00,25
