,time,value
0,00-00-00,40
1,00-30-00,23
2,01-00-00,28
3,01-30-00,14
4,02-00-00,6
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,3
13,06-30-00,7
14,07-00-00,16
15,07-30-00,33
16,08-00-00,28
17,08-30-00,25
18,09-00-00,23
19,09-30-00,16
20,10-00-00,11
21,10-30-00,18
22,11-00-00,11
23,11-30-00,12
24,12-00-00,9
25,12-30-00,8
26,13-00-00,14
27,13-30-00,4
28,14-00-00,12
29,14-30-00,4
30,15-00-00,15
31,15-30-00,12
32,16-00-00,7
33,16-30-00,16
34,17-00-00,8
35,17-30-00,18
36,18-00-00,33
37,18-30-00,19
38,19-00-00,21
39,19-30-00,28
40,20-00-00,13
41,20-30-00,14
42,21-00-00,27
43,21-30-00,34
44,22-00-00,35
45,22-30-00,25
46,23-00-00,27
47,23-30-00,14
