,time,value
0,00-00-00,16
1,00-30-00,5
2,01-00-00,0
3,01-30-00,0
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,3
12,06-00-00,3
13,06-30-00,9
14,07-00-00,11
15,07-30-00,22
16,08-00-00,47
17,08-30-00,48
18,09-00-00,50
19,09-30-00,51
20,10-00-00,43
21,10-30-00,25
22,11-00-00,21
23,11-30-00,17
24,12-00-00,37
25,12-30-00,23
26,13-00-00,30
27,13-30-00,21
28,14-00-00,30
29,14-30-00,12
30,15-00-00,19
31,15-30-00,25
32,16-00-00,24
33,16-30-00,19
34,17-00-00,16
35,17-30-00,50
36,18-00-00,76
37,18-30-00,71
38,19-00-00,51
39,19-30-00,36
40,20-00-00,31
41,20-30-00,39
42,21-00-00,39
43,21-30-00,35
44,22-00-00,46
45,22-30-00,28
46,23-00-00,21
47,23-30-00,20
