,time,value
0,00-00-00,5
1,00-30-00,1
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,0
13,06-30-00,0
14,07-00-00,3
15,07-30-00,3
16,08-00-00,11
17,08-30-00,6
18,09-00-00,22
19,09-30-00,17
20,10-00-00,22
21,10-30-00,10
22,11-00-00,33
23,11-30-00,31
24,12-00-00,35
25,12-30-00,28
26,13-00-00,40
27,13-30-00,23
28,14-00-00,8
29,14-30-00,9
30,15-00-00,11
31,15-30-00,12
32,16-00-00,13
33,16-30-00,27
34,17-00-00,54
35,17-30-00,27
36,18-00-00,30
37,18-30-00,20
38,19-00-00,14
39,19-30-00,11
40,20-00-00,19
41,20-30-00,26
42,21-00-00,9
43,21-30-00,8
44,22-00-00,7
45,22-30-00,5
46,23-00-00,1
47,23-30-00,1
