,time,value
0,00-00-00,2
1,00-30-00,0
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,3
6,03-00-00,0
7,03-30-00,0
8,04-00-00,3
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,1
15,07-30-00,0
16,08-00-00,9
17,08-30-00,27
18,09-00-00,39
19,09-30-00,55
20,10-00-00,26
21,10-30-00,14
22,11-00-00,46
23,11-30-00,39
24,12-00-00,66
25,12-30-00,50
26,13-00-00,68
27,13-30-00,31
28,14-00-00,17
29,14-30-00,23
30,15-00-00,20
31,15-30-00,55
32,16-00-00,29
33,16-30-00,18
34,17-00-00,42
35,17-30-00,61
36,18-00-00,53
37,18-30-00,34
38,19-00-00,16
39,19-30-00,10
40,20-00-00,20
41,20-30-00,17
42,21-00-00,16
43,21-30-00,24
44,22-00-00,30
45,22-30-00,27
46,23-00-00,5
47,23-30-00,1
