,time,value
0,00-00-00,11
1,00-30-00,1
2,01-00-00,2
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,4
14,07-00-00,14
15,07-30-00,18
16,08-00-00,31
17,08-30-00,44
18,09-00-00,47
19,09-30-00,36
20,10-00-00,22
21,10-30-00,20
22,11-00-00,15
23,11-30-00,20
24,12-00-00,27
25,12-30-00,26
26,13-00-00,39
27,13-30-00,25
28,14-00-00,13
29,14-30-00,13
30,15-00-00,21
31,15-30-00,8
32,16-00-00,14
33,16-30-00,21
34,17-00-00,18
35,17-30-00,43
36,18-00-00,67
37,18-30-00,69
38,19-00-00,48
39,19-30-00,37
40,20-00-00,24
41,20-30-00,25
42,21-00-00,14
43,21-30-00,25
44,22-00-00,31
45,22-30-00,28
46,23-00-00,9
47,23-30-00,7
