,time,value
0,00-00-00,17
1,00-30-00,7
2,01-00-00,11
3,01-30-00,5
4,02-00-00,3
5,02-30-00,3
6,03-00-00,7
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,2
11,05-30-00,1
12,06-00-00,1
13,06-30-00,8
14,07-00-00,16
15,07-30-00,74
16,08-00-00,58
17,08-30-00,91
18,09-00-00,57
19,09-30-00,87
20,10-00-00,30
21,10-30-00,24
22,11-00-00,31
23,11-30-00,44
24,12-00-00,41
25,12-30-00,55
26,13-00-00,48
27,13-30-00,48
28,14-00-00,26
29,14-30-00,28
30,15-00-00,30
31,15-30-00,55
32,16-00-00,31
33,16-30-00,23
34,17-00-00,45
35,17-30-00,104
36,18-00-00,63
37,18-30-00,97
38,19-00-00,64
39,19-30-00,56
40,20-00-00,55
41,20-30-00,72
42,21-00-00,89
43,21-30-00,117
44,22-00-00,63
45,22-30-00,57
46,23-00-00,40
47,23-30-00,27
