,time,value
0,00-00-00,4
1,00-30-00,4
2,01-00-00,2
3,01-30-00,4
4,02-00-00,1
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,1
14,07-00-00,6
15,07-30-00,16
16,08-00-00,40
17,08-30-00,36
18,09-00-00,46
19,09-30-00,50
20,10-00-00,25
21,10-30-00,27
22,11-00-00,36
23,11-30-00,49
24,12-00-00,51
25,12-30-00,30
26,13-00-00,29
27,13-30-00,35
28,14-00-00,33
29,14-30-00,31
30,15-00-00,20
31,15-30-00,17
32,16-00-00,33
33,16-30-00,29
34,17-00-00,54
35,17-30-00,90
36,18-00-00,73
37,18-30-00,68
38,19-00-00,66
39,19-30-00,41
40,20-00-00,24
41,20-30-00,25
42,21-00-00,25
43,21-30-00,33
44,22-00-00,16
45,22-30-00,29
46,23-00-00,19
47,23-30-00,0
