,time,value
0,00-00-00,13
1,00-30-00,12
2,01-00-00,10
3,01-30-00,13
4,02-00-00,3
5,02-30-00,13
6,03-00-00,10
7,03-30-00,2
8,04-00-00,5
9,04-30-00,0
10,05-00-00,3
11,05-30-00,0
12,06-00-00,2
13,06-30-00,4
14,07-00-00,13
15,07-30-00,25
16,08-00-00,71
17,08-30-00,121
18,09-00-00,68
19,09-30-00,57
20,10-00-00,57
21,10-30-00,49
22,11-00-00,56
23,11-30-00,50
24,12-00-00,72
25,12-30-00,60
26,13-00-00,46
27,13-30-00,76
28,14-00-00,30
29,14-30-00,38
30,15-00-00,50
31,15-30-00,60
32,16-00-00,52
33,16-30-00,67
34,17-00-00,64
35,17-30-00,81
36,18-00-00,99
37,18-30-00,79
38,19-00-00,62
39,19-30-00,64
40,20-00-00,35
41,20-30-00,66
42,21-00-00,53
43,21-30-00,31
44,22-00-00,25
45,22-30-00,36
46,23-00-00,28
47,23-30-00,18
