,time,value
0,00-00-00,8
1,00-30-00,6
2,01-00-00,20
3,01-30-00,12
4,02-00-00,4
5,02-30-00,2
6,03-00-00,0
7,03-30-00,8
8,04-00-00,3
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,4
14,07-00-00,27
15,07-30-00,95
16,08-00-00,96
17,08-30-00,76
18,09-00-00,64
19,09-30-00,120
20,10-00-00,63
21,10-30-00,75
22,11-00-00,43
23,11-30-00,139
24,12-00-00,70
25,12-30-00,33
26,13-00-00,61
27,13-30-00,132
28,14-00-00,46
29,14-30-00,71
30,15-00-00,63
31,15-30-00,270
32,16-00-00,70
33,16-30-00,192
34,17-00-00,77
35,17-30-00,146
36,18-00-00,78
37,18-30-00,154
38,19-00-00,63
39,19-30-00,182
40,20-00-00,83
41,20-30-00,128
42,21-00-00,115
43,21-30-00,98
44,22-00-00,50
45,22-30-00,40
46,23-00-00,28
47,23-30-00,32
