,time,value
0,00-00-00,6
1,00-30-00,2
2,01-00-00,2
3,01-30-00,2
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,5
13,06-30-00,7
14,07-00-00,37
15,07-30-00,173
16,08-00-00,160
17,08-30-00,227
18,09-00-00,93
19,09-30-00,138
20,10-00-00,104
21,10-30-00,81
22,11-00-00,80
23,11-30-00,124
24,12-00-00,85
25,12-30-00,102
26,13-00-00,92
27,13-30-00,199
28,14-00-00,86
29,14-30-00,73
30,15-00-00,50
31,15-30-00,176
32,16-00-00,75
33,16-30-00,68
34,17-00-00,136
35,17-30-00,130
36,18-00-00,140
37,18-30-00,137
38,19-00-00,123
39,19-30-00,93
40,20-00-00,73
41,20-30-00,92
42,21-00-00,255
43,21-30-00,127
44,22-00-00,129
45,22-30-00,67
46,23-00-00,24
47,23-30-00,16
