,time,value
0,00-00-00,12
1,00-30-00,8
2,01-00-00,1
3,01-30-00,2
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,3
13,06-30-00,6
14,07-00-00,33
15,07-30-00,215
16,08-00-00,228
17,08-30-00,210
18,09-00-00,127
19,09-30-00,209
20,10-00-00,65
21,10-30-00,75
22,11-00-00,101
23,11-30-00,158
24,12-00-00,74
25,12-30-00,91
26,13-00-00,85
27,13-30-00,137
28,14-00-00,89
29,14-30-00,89
30,15-00-00,52
31,15-30-00,128
32,16-00-00,75
33,16-30-00,77
34,17-00-00,96
35,17-30-00,173
36,18-00-00,186
37,18-30-00,259
38,19-00-00,113
39,19-30-00,130
40,20-00-00,93
41,20-30-00,85
42,21-00-00,268
43,21-30-00,228
44,22-00-00,235
45,22-30-00,86
46,23-00-00,85
47,23-30-00,17
