,time,value
0,00-00-00,4
1,00-30-00,2
2,01-00-00,0
3,01-30-00,3
4,02-00-00,1
5,02-30-00,0
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,2
13,06-30-00,1
14,07-00-00,15
15,07-30-00,61
16,08-00-00,158
17,08-30-00,178
18,09-00-00,118
19,09-30-00,84
20,10-00-00,121
21,10-30-00,54
22,11-00-00,83
23,11-30-00,49
24,12-00-00,58
25,12-30-00,113
26,13-00-00,77
27,13-30-00,89
28,14-00-00,61
29,14-30-00,55
30,15-00-00,49
31,15-30-00,52
32,16-00-00,66
33,16-30-00,76
34,17-00-00,99
35,17-30-00,120
36,18-00-00,209
37,18-30-00,194
38,19-00-00,153
39,19-30-00,96
40,20-00-00,58
41,20-30-00,81
42,21-00-00,79
43,21-30-00,71
44,22-00-00,60
45,22-30-00,34
46,23-00-00,13
47,23-30-00,8
