,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,1
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,8
13,06-30-00,5
14,07-00-00,16
15,07-30-00,63
16,08-00-00,139
17,08-30-00,186
18,09-00-00,121
19,09-30-00,83
20,10-00-00,74
21,10-30-00,63
22,11-00-00,93
23,11-30-00,114
24,12-00-00,104
25,12-30-00,99
26,13-00-00,78
27,13-30-00,101
28,14-00-00,62
29,14-30-00,65
30,15-00-00,54
31,15-30-00,64
32,16-00-00,59
33,16-30-00,79
34,17-00-00,111
35,17-30-00,122
36,18-00-00,201
37,18-30-00,196
38,19-00-00,155
39,19-30-00,109
40,20-00-00,67
41,20-30-00,70
42,21-00-00,72
43,21-30-00,74
44,22-00-00,66
45,22-30-00,17
46,23-00-00,29
47,23-30-00,11
