,time,value
0,00-00-00,2
1,00-30-00,4
2,01-00-00,2
3,01-30-00,2
4,02-00-00,2
5,02-30-00,1
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,1
10,05-00-00,3
11,05-30-00,1
12,06-00-00,1
13,06-30-00,1
14,07-00-00,2
15,07-30-00,7
16,08-00-00,16
17,08-30-00,37
18,09-00-00,39
19,09-30-00,34
20,10-00-00,24
21,10-30-00,28
22,11-00-00,20
23,11-30-00,26
24,12-00-00,26
25,12-30-00,32
26,13-00-00,13
27,13-30-00,22
28,14-00-00,12
29,14-30-00,19
30,15-00-00,13
31,15-30-00,16
32,16-00-00,10
33,16-30-00,20
34,17-00-00,10
35,17-30-00,31
36,18-00-00,25
37,18-30-00,22
38,19-00-00,19
39,19-30-00,20
40,20-00-00,24
41,20-30-00,25
42,21-00-00,25
43,21-30-00,15
44,22-00-00,13
45,22-30-00,9
46,23-00-00,12
47,23-30-00,7
