,time,value
0,00-00-00,6
1,00-30-00,4
2,01-00-00,1
3,01-30-00,1
4,02-00-00,4
5,02-30-00,3
6,03-00-00,1
7,03-30-00,1
8,04-00-00,0
9,04-30-00,1
10,05-00-00,2
11,05-30-00,2
12,06-00-00,1
13,06-30-00,2
14,07-00-00,1
15,07-30-00,6
16,08-00-00,10
17,08-30-00,10
18,09-00-00,12
19,09-30-00,15
20,10-00-00,11
21,10-30-00,11
22,11-00-00,11
23,11-30-00,18
24,12-00-00,28
25,12-30-00,13
26,13-00-00,13
27,13-30-00,16
28,14-00-00,15
29,14-30-00,18
30,15-00-00,23
31,15-30-00,15
32,16-00-00,23
33,16-30-00,17
34,17-00-00,14
35,17-30-00,25
36,18-00-00,23
37,18-30-00,12
38,19-00-00,17
39,19-30-00,15
40,20-00-00,10
41,20-30-00,10
42,21-00-00,12
43,21-30-00,10
44,22-00-00,10
45,22-30-00,7
46,23-00-00,2
47,23-30-00,5
