,time,value
0,00-00-00,0
1,00-30-00,2
2,01-00-00,4
3,01-30-00,0
4,02-00-00,1
5,02-30-00,2
6,03-00-00,1
7,03-30-00,2
8,04-00-00,0
9,04-30-00,3
10,05-00-00,0
11,05-30-00,2
12,06-00-00,1
13,06-30-00,4
14,07-00-00,11
15,07-30-00,52
16,08-00-00,28
17,08-30-00,17
18,09-00-00,16
19,09-30-00,27
20,10-00-00,7
21,10-30-00,11
22,11-00-00,12
23,11-30-00,17
24,12-00-00,22
25,12-30-00,4
26,13-00-00,14
27,13-30-00,24
28,14-00-00,7
29,14-30-00,24
30,15-00-00,14
31,15-30-00,24
32,16-00-00,5
33,16-30-00,6
34,17-00-00,15
35,17-30-00,21
36,18-00-00,26
37,18-30-00,23
38,19-00-00,0
39,19-30-00,11
40,20-00-00,15
41,20-30-00,24
42,21-00-00,23
43,21-30-00,19
44,22-00-00,2
45,22-30-00,3
46,23-00-00,0
47,23-30-00,0
