,time,value
0,00-00-00,0
1,00-30-00,1
2,01-00-00,2
3,01-30-00,3
4,02-00-00,1
5,02-30-00,3
6,03-00-00,0
7,03-30-00,1
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,3
13,06-30-00,1
14,07-00-00,7
15,07-30-00,10
16,08-00-00,28
17,08-30-00,30
18,09-00-00,24
19,09-30-00,28
20,10-00-00,27
21,10-30-00,24
22,11-00-00,16
23,11-30-00,16
24,12-00-00,37
25,12-30-00,35
26,13-00-00,29
27,13-30-00,48
28,14-00-00,18
29,14-30-00,33
30,15-00-00,25
31,15-30-00,18
32,16-00-00,23
33,16-30-00,27
34,17-00-00,30
35,17-30-00,36
36,18-00-00,56
37,18-30-00,42
38,19-00-00,33
39,19-30-00,16
40,20-00-00,9
41,20-30-00,16
42,21-00-00,22
43,21-30-00,27
44,22-00-00,14
45,22-30-00,27
46,23-00-00,9
47,23-30-00,10
