,time,value
0,00-00-00,0
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,0
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,2
13,06-30-00,2
14,07-00-00,15
15,07-30-00,13
16,08-00-00,62
17,08-30-00,75
18,09-00-00,57
19,09-30-00,30
20,10-00-00,37
21,10-30-00,20
22,11-00-00,29
23,11-30-00,34
24,12-00-00,48
25,12-30-00,44
26,13-00-00,35
27,13-30-00,59
28,14-00-00,36
29,14-30-00,39
30,15-00-00,24
31,15-30-00,25
32,16-00-00,27
33,16-30-00,44
34,17-00-00,62
35,17-30-00,67
36,18-00-00,72
37,18-30-00,63
38,19-00-00,46
39,19-30-00,41
40,20-00-00,26
41,20-30-00,38
42,21-00-00,32
43,21-30-00,16
44,22-00-00,22
45,22-30-00,21
46,23-00-00,12
47,23-30-00,5
