,time,value
0,00-00-00,11
1,00-30-00,3
2,01-00-00,10
3,01-30-00,9
4,02-00-00,4
5,02-30-00,1
6,03-00-00,3
7,03-30-00,1
8,04-00-00,1
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,0
13,06-30-00,4
14,07-00-00,5
15,07-30-00,20
16,08-00-00,15
17,08-30-00,24
18,09-00-00,24
19,09-30-00,30
20,10-00-00,40
21,10-30-00,27
22,11-00-00,19
23,11-30-00,43
24,12-00-00,52
25,12-30-00,77
26,13-00-00,82
27,13-30-00,65
28,14-00-00,22
29,14-30-00,52
30,15-00-00,41
31,15-30-00,44
32,16-00-00,42
33,16-30-00,127
34,17-00-00,86
35,17-30-00,78
36,18-00-00,52
37,18-30-00,73
38,19-00-00,101
39,19-30-00,89
40,20-00-00,31
41,20-30-00,32
42,21-00-00,41
43,21-30-00,26
44,22-00-00,86
45,22-30-00,111
46,23-00-00,42
47,23-30-00,17
