,time,value
0,00-00-00,5
1,00-30-00,1
2,01-00-00,2
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,6
7,03-30-00,2
8,04-00-00,3
9,04-30-00,1
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,3
14,07-00-00,1
15,07-30-00,6
16,08-00-00,6
17,08-30-00,2
18,09-00-00,9
19,09-30-00,14
20,10-00-00,9
21,10-30-00,9
22,11-00-00,14
23,11-30-00,20
24,12-00-00,18
25,12-30-00,20
26,13-00-00,19
27,13-30-00,13
28,14-00-00,20
29,14-30-00,9
30,15-00-00,17
31,15-30-00,20
32,16-00-00,15
33,16-30-00,47
34,17-00-00,49
35,17-30-00,29
36,18-00-00,43
37,18-30-00,30
38,19-00-00,27
39,19-30-00,40
40,20-00-00,21
41,20-30-00,10
42,21-00-00,26
43,21-30-00,7
44,22-00-00,13
45,22-30-00,32
46,23-00-00,4
47,23-30-00,2
