,time,value
0,00-00-00,3
1,00-30-00,1
2,01-00-00,5
3,01-30-00,2
4,02-00-00,3
5,02-30-00,0
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,6
15,07-30-00,11
16,08-00-00,10
17,08-30-00,30
18,09-00-00,19
19,09-30-00,32
20,10-00-00,31
21,10-30-00,33
22,11-00-00,27
23,11-30-00,31
24,12-00-00,37
25,12-30-00,32
26,13-00-00,43
27,13-30-00,52
28,14-00-00,38
29,14-30-00,35
30,15-00-00,41
31,15-30-00,37
32,16-00-00,36
33,16-30-00,40
34,17-00-00,52
35,17-30-00,50
36,18-00-00,62
37,18-30-00,63
38,19-00-00,31
39,19-30-00,43
40,20-00-00,24
41,20-30-00,43
42,21-00-00,29
43,21-30-00,40
44,22-00-00,53
45,22-30-00,13
46,23-00-00,12
47,23-30-00,6
