,time,value
0,00-00-00,3
1,00-30-00,1
2,01-00-00,3
3,01-30-00,0
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,1
10,05-00-00,1
11,05-30-00,1
12,06-00-00,1
13,06-30-00,3
14,07-00-00,5
15,07-30-00,6
16,08-00-00,5
17,08-30-00,10
18,09-00-00,24
19,09-30-00,23
20,10-00-00,45
21,10-30-00,35
22,11-00-00,17
23,11-30-00,36
24,12-00-00,74
25,12-30-00,91
26,13-00-00,37
27,13-30-00,23
28,14-00-00,33
29,14-30-00,32
30,15-00-00,52
31,15-30-00,17
32,16-00-00,18
33,16-30-00,37
34,17-00-00,28
35,17-30-00,35
36,18-00-00,48
37,18-30-00,38
38,19-00-00,38
39,19-30-00,27
40,20-00-00,26
41,20-30-00,27
42,21-00-00,31
43,21-30-00,17
44,22-00-00,20
45,22-30-00,16
46,23-00-00,17
47,23-30-00,9
