,time,value
0,00-00-00,1
1,00-30-00,0
2,01-00-00,0
3,01-30-00,0
4,02-00-00,1
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,2
14,07-00-00,6
15,07-30-00,6
16,08-00-00,18
17,08-30-00,70
18,09-00-00,16
19,09-30-00,32
20,10-00-00,14
21,10-30-00,21
22,11-00-00,43
23,11-30-00,51
24,12-00-00,65
25,12-30-00,37
26,13-00-00,19
27,13-30-00,22
28,14-00-00,18
29,14-30-00,20
30,15-00-00,21
31,15-30-00,44
32,16-00-00,25
33,16-30-00,32
34,17-00-00,21
35,17-30-00,52
36,18-00-00,42
37,18-30-00,50
38,19-00-00,67
39,19-30-00,75
40,20-00-00,49
41,20-30-00,27
42,21-00-00,23
43,21-30-00,30
44,22-00-00,23
45,22-30-00,11
46,23-00-00,16
47,23-30-00,9
