,time,value
0,00-00-00,4
1,00-30-00,7
2,01-00-00,3
3,01-30-00,0
4,02-00-00,2
5,02-30-00,0
6,03-00-00,0
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,3
12,06-00-00,2
13,06-30-00,3
14,07-00-00,43
15,07-30-00,91
16,08-00-00,79
17,08-30-00,97
18,09-00-00,83
19,09-30-00,105
20,10-00-00,55
21,10-30-00,50
22,11-00-00,72
23,11-30-00,87
24,12-00-00,75
25,12-30-00,63
26,13-00-00,55
27,13-30-00,86
28,14-00-00,53
29,14-30-00,43
30,15-00-00,53
31,15-30-00,90
32,16-00-00,75
33,16-30-00,0
34,17-00-00,0
35,17-30-00,0
36,18-00-00,0
37,18-30-00,0
38,19-00-00,0
39,19-30-00,0
40,20-00-00,0
41,20-30-00,0
42,21-00-00,0
43,21-30-00,0
44,22-00-00,0
45,22-30-00,0
46,23-00-00,0
47,23-30-00,0
