,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,5
3,01-30-00,3
4,02-00-00,2
5,02-30-00,1
6,03-00-00,2
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,1
12,06-00-00,0
13,06-30-00,3
14,07-00-00,6
15,07-30-00,12
16,08-00-00,26
17,08-30-00,52
18,09-00-00,49
19,09-30-00,43
20,10-00-00,35
21,10-30-00,22
22,11-00-00,20
23,11-30-00,47
24,12-00-00,52
25,12-30-00,47
26,13-00-00,24
27,13-30-00,42
28,14-00-00,17
29,14-30-00,28
30,15-00-00,20
31,15-30-00,14
32,16-00-00,18
33,16-30-00,38
34,17-00-00,37
35,17-30-00,33
36,18-00-00,66
37,18-30-00,49
38,19-00-00,44
39,19-30-00,21
40,20-00-00,19
41,20-30-00,7
42,21-00-00,10
43,21-30-00,27
44,22-00-00,12
45,22-30-00,15
46,23-00-00,11
47,23-30-00,6
