,time,value
0,00-00-00,5
1,00-30-00,3
2,01-00-00,4
3,01-30-00,1
4,02-00-00,0
5,02-30-00,2
6,03-00-00,3
7,03-30-00,1
8,04-00-00,2
9,04-30-00,0
10,05-00-00,0
11,05-30-00,2
12,06-00-00,2
13,06-30-00,2
14,07-00-00,11
15,07-30-00,81
16,08-00-00,167
17,08-30-00,99
18,09-00-00,69
19,09-30-00,152
20,10-00-00,43
21,10-30-00,53
22,11-00-00,102
23,11-30-00,115
24,12-00-00,66
25,12-30-00,68
26,13-00-00,40
27,13-30-00,80
28,14-00-00,59
29,14-30-00,122
30,15-00-00,57
31,15-30-00,54
32,16-00-00,31
33,16-30-00,45
34,17-00-00,98
35,17-30-00,72
36,18-00-00,122
37,18-30-00,81
38,19-00-00,26
39,19-30-00,44
40,20-00-00,57
41,20-30-00,62
42,21-00-00,125
43,21-30-00,89
44,22-00-00,41
45,22-30-00,47
46,23-00-00,19
47,23-30-00,5
