,time,value
0,00-00-00,4
1,00-30-00,0
2,01-00-00,0
3,01-30-00,1
4,02-00-00,0
5,02-30-00,1
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,1
13,06-30-00,2
14,07-00-00,6
15,07-30-00,14
16,08-00-00,31
17,08-30-00,47
18,09-00-00,50
19,09-30-00,42
20,10-00-00,47
21,10-30-00,52
22,11-00-00,30
23,11-30-00,48
24,12-00-00,32
25,12-30-00,41
26,13-00-00,42
27,13-30-00,40
28,14-00-00,38
29,14-30-00,25
30,15-00-00,23
31,15-30-00,32
32,16-00-00,27
33,16-30-00,19
34,17-00-00,32
35,17-30-00,54
36,18-00-00,78
37,18-30-00,84
38,19-00-00,29
39,19-30-00,30
40,20-00-00,21
41,20-30-00,21
42,21-00-00,19
43,21-30-00,34
44,22-00-00,15
45,22-30-00,22
46,23-00-00,12
47,23-30-00,9
