,time,value
0,00-00-00,10
1,00-30-00,8
2,01-00-00,4
3,01-30-00,2
4,02-00-00,0
5,02-30-00,3
6,03-00-00,0
7,03-30-00,0
8,04-00-00,0
9,04-30-00,0
10,05-00-00,0
11,05-30-00,0
12,06-00-00,0
13,06-30-00,0
14,07-00-00,9
15,07-30-00,19
16,08-00-00,52
17,08-30-00,52
18,09-00-00,57
19,09-30-00,31
20,10-00-00,33
21,10-30-00,22
22,11-00-00,28
23,11-30-00,24
24,12-00-00,48
25,12-30-00,38
26,13-00-00,27
27,13-30-00,65
28,14-00-00,51
29,14-30-00,40
30,15-00-00,66
31,15-30-00,31
32,16-00-00,37
33,16-30-00,36
34,17-00-00,36
35,17-30-00,53
36,18-00-00,88
37,18-30-00,59
38,19-00-00,38
39,19-30-00,26
40,20-00-00,19
41,20-30-00,22
42,21-00-00,38
43,21-30-00,12
44,22-00-00,21
45,22-30-00,11
46,23-00-00,5
47,23-30-00,1
