,time,value
0,00-00-00,6
1,00-30-00,1
2,01-00-00,1
3,01-30-00,2
4,02-00-00,2
5,02-30-00,2
6,03-00-00,0
7,03-30-00,1
8,04-00-00,0
9,04-30-00,0
10,05-00-00,1
11,05-30-00,1
12,06-00-00,5
13,06-30-00,1
14,07-00-00,10
15,07-30-00,27
16,08-00-00,40
17,08-30-00,79
18,09-00-00,51
19,09-30-00,65
20,10-00-00,58
21,10-30-00,50
22,11-00-00,53
23,11-30-00,40
24,12-00-00,56
25,12-30-00,52
26,13-00-00,53
27,13-30-00,56
28,14-00-00,23
29,14-30-00,30
30,15-00-00,29
31,15-30-00,31
32,16-00-00,30
33,16-30-00,45
34,17-00-00,40
35,17-30-00,49
36,18-00-00,90
37,18-30-00,58
38,19-00-00,41
39,19-30-00,38
40,20-00-00,46
41,20-30-00,126
42,21-00-00,74
43,21-30-00,49
44,22-00-00,69
45,22-30-00,34
46,23-00-00,13
47,23-30-00,4
