,time,value
0,00-00-00,2
1,00-30-00,5
2,01-00-00,5
3,01-30-00,2
4,02-00-00,2
5,02-30-00,1
6,03-00-00,0
7,03-30-00,0
8,04-00-00,2
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,1
13,06-30-00,3
14,07-00-00,10
15,07-30-00,31
16,08-00-00,35
17,08-30-00,55
18,09-00-00,73
19,09-30-00,57
20,10-00-00,44
21,10-30-00,55
22,11-00-00,33
23,11-30-00,68
24,12-00-00,83
25,12-30-00,81
26,13-00-00,46
27,13-30-00,53
28,14-00-00,37
29,14-30-00,45
30,15-00-00,32
31,15-30-00,39
32,16-00-00,37
33,16-30-00,50
34,17-00-00,61
35,17-30-00,72
36,18-00-00,117
37,18-30-00,128
38,19-00-00,79
39,19-30-00,68
40,20-00-00,54
41,20-30-00,61
42,21-00-00,64
43,21-30-00,57
44,22-00-00,46
45,22-30-00,44
46,23-00-00,25
47,23-30-00,8
