,time,value
0,00-00-00,4
1,00-30-00,3
2,01-00-00,11
3,01-30-00,4
4,02-00-00,5
5,02-30-00,4
6,03-00-00,1
7,03-30-00,0
8,04-00-00,1
9,04-30-00,0
10,05-00-00,1
11,05-30-00,0
12,06-00-00,2
13,06-30-00,7
14,07-00-00,12
15,07-30-00,57
16,08-00-00,70
17,08-30-00,81
18,09-00-00,50
19,09-30-00,21
20,10-00-00,16
21,10-30-00,31
22,11-00-00,24
23,11-30-00,42
24,12-00-00,48
25,12-30-00,54
26,13-00-00,31
27,13-30-00,34
28,14-00-00,22
29,14-30-00,27
30,15-00-00,21
31,15-30-00,33
32,16-00-00,25
33,16-30-00,37
34,17-00-00,82
35,17-30-00,57
36,18-00-00,80
37,18-30-00,80
38,19-00-00,77
39,19-30-00,71
40,20-00-00,32
41,20-30-00,71
42,21-00-00,52
43,21-30-00,44
44,22-00-00,15
45,22-30-00,9
46,23-00-00,8
47,23-30-00,15
